id,city.id.$numberLong,city.name,city.findname,city.country,city.coord.lon,city.coord.lat,city.zoom.$numberLong,id.$numberLong
149132,149132,Usevia,USEVIA,TZ,31.23333,-7.1,9,
149151,149151,Usagara,USAGARA,TZ,,-2.68333,10,,33
,149155,Usa,USA,TZ,36.849998,-3.36667,11,149155,
149172,149172,Urambo,URAMBO,TZ,32.049999,-5.06667,9,,
,149402,Tunduma,TUNDUMA,TZ,32.76667,-9.3,7,149402,
149418,149418,Tumbi,TUMBI,TZ,32.73333,-5.06667,11,,
,149437,Tukuyu,TUKUYU,TZ,33.650002,-9.25,13,149437,
149512,149512,Tinde,TINDE,TZ,33.200001,-3.88333,9,,
149581,149581,Tarime,TARIME,TZ,34.366669,-1.35,8,,
149606,149606,Tanga,TANGA,TZ,39.099998,-5.06667,8,,
149658,149658,Tabora,TABORA,TZ,32.799999,-5.01667,7,,
,149703,Sumbawanga,SUMBAWANGA,TZ,31.616671,-7.96667,7,149703,
149775,149775,Songwa,SONGWA,TZ,33.51667,-3.51667,8,,
149792,149792,Somanda,SOMANDA,TZ,33.950001,-3.36667,8,,
149812,149812,Sokoni,SOKONI,TZ,39.549999,-6.43333,9,,
149854,149854,Sirari,SIRARI,TZ,34.433331,-1.23333,11,,
149879,149879,Singida,SINGIDA,TZ,34.75,-4.81667,7,,
149929,149929,Sikonge,SIKONGE,TZ,32.76667,-5.63333,7,,
150006,150006,Shinyanga,SHINYANGA,TZ,33.433331,-3.66667,8,,
,150037,Shelui,SHELUI,TZ,34.200001,-4.36667,9,150037,
,150099,Sepuka,SEPUKA,TZ,34.533329,-4.75,8,150099,
150276,150276,Same,SAME,TZ,37.73333,-4.06667,9,,
,150436,Rulenge,RULENGE,TZ,30.6325,-2.7175,10,150436,
,150453,Rujewa,RUJEWA,TZ,34.383331,-8.7,10,150453,
,150634,Puma,PUMA,TZ,34.73333,,11,150634,,-5
150885,150885,Old Shinyanga,OLD SHINYANGA,TZ,33.400002,-3.55,11,,,
150930,150930,Nzega,NZEGA,TZ,33.183331,-4.21667,9,,,
151108,151108,Nyamuswa,NYAMUSWA,TZ,34.01667,-1.9,10,,,
151211,151211,Nyalikungu,NYALIKUNGU,TZ,33.783329,-3.18333,9,,,
151266,151266,Nyakabindi,NYAKABINDI,TZ,33.98333,-2.63333,10,,,
151363,151363,Nsunga,NSUNGA,TZ,31.39472,-1.14389,9,,,
151373,151373,Nshamba,NSHAMBA,TZ,31.551109,-1.79833,9,,,
151479,151479,Njombe,NJOMBE,TZ,34.76667,-9.33333,9,,,
151567,151567,Nguruka,NGURUKA,TZ,31.041941,-5.10917,8,,,
151599,151599,Ngudu,NGUDU,TZ,33.333328,-2.96667,10,,,
,151678,Ngerengere,NGERENGERE,TZ,38.116669,-6.75,10,151678,,
,151711,Ngara,NGARA,TZ,30.65583,-2.51222,9,151711,,
151929,151929,Nangwa,NANGWA,TZ,35.450001,-4.46667,10,,,
151986,151986,Namanyere,NAMANYERE,TZ,31.049999,-7.51667,9,,,
152224,152224,Mwanza,MWANZA,TZ,32.900002,-2.51667,6,,,
152376,152376,Mwadui,MWADUI,TZ,33.599998,-3.55,11,,,
152403,152403,Mvomero,MVOMERO,TZ,38.666672,-6.25,10,,,
152451,152451,Musoma,MUSOMA,TZ,33.799999,-1.5,8,,,
,152497,Muriti,MURITI,TZ,32.916672,-1.98333,8,152497,,
,152546,Mungaa,MUNGAA,TZ,34.883331,-4.96667,10,152546,,
,152632,Muheza,MUHEZA,TZ,38.783329,-5.16667,10,152632,,
,152663,Mugumu,MUGUMU,TZ,34.700001,-1.85,9,152663,,
,152718,Mtwango,MTWANGO,TZ,34.799999,-9.01667,10,152718,,
,152743,Mto wa Mbu,MTO WA MBU,TZ,35.849998,-3.35,10,152743,,
,152781,Mtinko,MTINKO,TZ,34.849998,-4.55,9,152781,,
,152933,Msowero,MSOWERO,TZ,37.200001,-6.53333,10,152933,,
,153094,Mpwapwa,MPWAPWA,TZ,36.48333,-6.35,9,153094,,
,153176,Mpanda,MPANDA,TZ,31.040911,-6.36546,6,153176,,
,153209,Moshi,MOSHI,TZ,37.333328,-3.35,9,153209,,
153220,153220,Morogoro,MOROGORO,TZ,37.666672,-6.81667,8,,,
,153352,Mlowo,MLOWO,TZ,32.98333,,11,153352,,-9
,153384,Mlimba,MLIMBA,TZ,35.816669,-8.8,8,153384,,
153408,153408,Mlangali,MLANGALI,TZ,34.51667,-9.78333,8,,,
,153412,Mlandizi,MLANDIZI,TZ,38.73333,-6.7,10,153412,,
,153423,Mlalo,MLALO,TZ,38.933331,-4.93333,10,153423,,
,153482,Mkuranga,MKURANGA,TZ,39.207821,-7.11799,10,153482,,
,153709,Mwandiga,MWANDIGA,TZ,29.65806,-4.83,12,153709,,
,153759,Missungwi,MISSUNGWI,TZ,33.083328,-2.85,9,153759,,
,153871,Mikumi,MIKUMI,TZ,36.983089,-7.40409,8,153871,,
,154002,Mhango,MHANGO,TZ,32.849998,-3.28333,9,154002,,
,154097,Mgandu,MGANDU,TZ,34.133331,-5.95,7,154097,,
,154321,Mbuguni,MBUGUNI,TZ,36.950001,-3.56667,13,154321,,
154380,154380,Mbeya,MBEYA,TZ,33.450001,-8.9,5,,,
,154470,Mazinde,MAZINDE,TZ,38.216671,-4.8,12,154470,,
,154566,Matui,MATUI,TZ,38.25,-4.8,13,154566,,
,154638,Matai,MATAI,TZ,31.51667,-8.3,8,154638,,
,154648,Maswa,MASWA,TZ,33.98333,-2.68333,11,154648,,
,154654,Masumbwe,MASUMBWE,TZ,32.183331,-3.63333,8,154654,,
,154780,Maramba,MARAMBA,TZ,38.616669,-5.05,9,154780,,
,155016,Malinyi,MALINYI,TZ,36.133331,-8.93333,9,155016,,
,155056,Malampaka,MALAMPAKA,TZ,33.533329,-3.13333,10,155056,,
,155076,Makuyuni,MAKUYUNI,TZ,38.099998,-4.73333,10,155076,,
,155101,Makumbako,MAKUMBAKO,TZ,34.833328,-8.85,8,155101,,
,155285,Mahanje,MAHANJE,TZ,35.333328,-9.93333,8,155285,,
,155307,Magu Kahangara,MAGU KAHANGARA,TZ,33.349998,-2.58333,9,155307,,
,155310,Magugu,MAGUGU,TZ,35.76667,-4.01667,10,155310,,
,155321,Magomeni,MAGOMENI,TZ,39.25,-6.8,13,155321,,
155334,155334,Magole,MAGOLE,TZ,37.366669,-6.36667,9,,,
,155405,Mafinga,MAFINGA,TZ,35.066669,-7.25,8,155405,,
,155515,Mabama,MABAMA,TZ,32.533329,-5.13333,6,155515,,
,155569,Lushoto,LUSHOTO,TZ,38.283329,-4.78333,8,155569,,
,155743,Lugoba,LUGOBA,TZ,38.333328,-6.45,10,155743,,
,155921,Liwale,LIWALE,TZ,37.933331,-9.76667,7,155921,,
,156025,Lembeni,LEMBENI,TZ,37.616669,-3.78333,8,156025,,
,156080,Lalago,LALAGO,TZ,33.950001,-3.45,12,156080,,
,156098,Laela,LAELA,TZ,32.049999,-8.56667,8,156098,,
,156111,Kyela,KYELA,TZ,33.849998,-9.58333,9,156111,,
,156510,Kondoa,KONDOA,TZ,35.783329,-4.9,8,156510,,
,156627,Kiwira,KIWIRA,TZ,33.533329,-9.16667,11,156627,,
,156963,Kishapu,KISHAPU,TZ,33.866669,-3.61667,10,156963,,
,156974,Kisesa,KISESA,TZ,34.150002,-3.08333,10,156974,,
,157107,Kirando,KIRANDO,TZ,30.6,-7.41667,8,157107,,
,157198,Kiomboi,KIOMBOI,TZ,34.366669,-4.26667,10,157198,,
,157268,Kingori,KINGORI,TZ,36.98333,-3.28333,10,157268,,
,157403,Kilosa,KILOSA,TZ,36.98333,-6.83333,7,157403,,
157738,157738,Kigoma,KIGOMA,TZ,29.626671,-4.87694,6,,,
,157826,Kidodi,KIDODI,TZ,37.004379,-7.60361,11,157826,,
,157863,Kidatu,KIDATU,TZ,36.957218,-7.69916,9,157863,,
,157960,Kibondo,KIBONDO,TZ,30.72028,-3.58639,9,157960,,
,157977,Kibiti,KIBITI,TZ,38.937489,-7.72178,8,157977,,
,158016,Kibara,KIBARA,TZ,33.450001,-2.15,9,158016,,
,158024,Kibakwe,KIBAKWE,TZ,36.366669,-6.71667,9,158024,,
,158027,Kibaha,KIBAHA,TZ,38.916672,-6.76667,9,158027,,
,158151,Katumba,KATUMBA,TZ,33.616669,-9.23333,9,158151,,
,158160,Katoro,KATORO,TZ,31.89583,-3.02028,13,158160,,
,158179,Katerero,KATERERO,TZ,31.73333,-1.4,11,158179,,
,158214,Kasulu,KASULU,TZ,30.102501,-4.57667,9,158214,,
,158289,Kasamwa,KASAMWA,TZ,32.433331,-2.85,9,158289,,
,158324,Karatu,KARATU,TZ,35.666672,-3.33333,8,158324,,
,158492,Kamachumu,KAMACHUMU,TZ,31.620001,-1.61861,10,158492,,
,158563,Kakonko,KAKONKO,TZ,30.96417,-3.28278,9,158563,,
,158597,Kahama,KAHAMA,TZ,32.599998,-3.83333,7,158597,,
,158684,Kabanga,KABANGA,TZ,30.467779,-2.63861,10,158684,,
,158825,Izazi,IZAZI,TZ,35.73333,-7.2,9,158825,,
,158904,Itigi,ITIGI,TZ,34.48333,-5.7,9,158904,,
,159045,Isaka,ISAKA,TZ,32.933331,-3.9,10,159045,,
159071,159071,Iringa,IRINGA,TZ,35.700001,-7.76667,7,,,
,159107,Ipinda,IPINDA,TZ,33.900002,-9.48333,11,159107,,
,159179,Ilula,ILULA,TZ,36.036579,-7.6766,9,159179,,
,159186,Ilongero,ILONGERO,TZ,34.866669,-4.66667,11,159186,,
,159218,Ilembula,ILEMBULA,TZ,34.583328,-8.9,10,159218,,
,159267,Ikungi,IKUNGI,TZ,34.76667,-5.13333,9,159267,,
,159380,Igurusi,IGURUSI,TZ,33.849998,-8.85,9,159380,,
,159386,Igunga,IGUNGA,TZ,33.883331,-4.28333,8,159386,,
,159398,Igugunu,IGUGUNU,TZ,34.633331,-4.56667,10,159398,,
,159492,Ifakara,IFAKARA,TZ,36.683331,-8.13333,8,159492,,
,159647,Hedaru,HEDARU,TZ,37.900002,-4.5,9,159647,,
,159909,Geiro,GEIRO,TZ,36.866669,-6.15,8,159909,,
,159951,Galappo,GALAPPO,TZ,35.849998,-4.26667,11,159951,,
,160172,Dongobesh,DONGOBESH,TZ,35.383331,-4.06667,10,160172,,
160196,160196,Dodoma,DODOMA,TZ,35.739471,-6.17221,6,,,
160263,160263,Dar es Salaam,DAR ES SALAAM,TZ,39.269508,-6.82349,1,,,
,160266,Dareda,DAREDA,TZ,35.549999,-4.21667,10,160266,,
,160464,Chimala,CHIMALA,TZ,34.01667,-8.85,10,160464,,
,160552,Chato,CHATO,TZ,31.766939,-2.63778,9,160552,,
,160592,Chanika,CHANIKA,TZ,38.01667,-5.41667,7,160592,,
,160660,Chalinze,CHALINZE,TZ,38.353958,-6.63784,9,160660,,
,160670,Chala,CHALA,TZ,31.26667,-7.58333,10,160670,,
,160677,Chake Chake,CHAKE CHAKE,TZ,39.76659,-5.24586,10,160677,,
,160798,Butiama,BUTIAMA,TZ,33.966671,-1.76667,11,160798,,
,160833,Buseresere,BUSERESERE,TZ,31.87472,-3.02361,9,160833,,
,160877,Bungu,BUNGU,TZ,39.058182,-7.63369,11,160877,,
,160892,Bunda,BUNDA,TZ,33.866669,-2.05,9,160892,,
160961,160961,Bukoba,BUKOBA,TZ,31.81222,-1.33167,7,,,
,161023,Bugarama,BUGARAMA,TZ,30.528061,-2.87056,10,161023,,
,161154,Biharamulo,BIHARAMULO,TZ,31.308889,-2.63194,8,161154,,
,161197,Basotu,BASOTU,TZ,35.083328,-4.36667,10,161197,,
,161204,Bashanet,BASHANET,TZ,35.416672,-4.23333,9,161204,,
,161218,Bariadi,BARIADI,TZ,33.98333,-2.8,9,161218,,
,161290,Bagamoyo,BAGAMOYO,TZ,38.900002,-6.43333,9,161290,,
,161312,Babati,BABATI,TZ,35.75,-4.21667,8,161312,,
161325,161325,Arusha,ARUSHA,TZ,36.683331,-3.36667,7,,,
,161616,Balkanabat,BALKANABAT,TM,54.36713,39.51075,6,161616,,
161901,161901,Kaka,KAKA,TM,59.614311,37.348209,8,,,
161943,161943,Gumdag,GUMDAG,TM,54.590561,39.206108,9,,,
161974,161974,Gazanjyk,GAZANJYK,TM,55.515362,39.244629,8,,,
162099,162099,Buzmeyin,BUZMEYIN,TM,58.205589,38.050671,9,,,
162158,162158,Baherden,BAHERDEN,TM,57.43158,38.436241,8,,,
162183,162183,Ashgabat,ASHGABAT,TM,58.383331,37.950001,7,,,
,162199,Annau,ANNAU,TM,58.515999,37.887569,11,162199,,
,162627,Yabrud,YABRUD,SY,36.65741,33.967361,9,162627,,
163270,163270,Tayyibat al Imam,TAYYIBAT AL IMAM,SY,36.710621,35.26548,12,,,
,163345,Tartouss,TARTOUSS,SY,35.886589,34.889019,9,163345,,
163476,163476,Tall Rifat,TALL RIFAT,SY,37.096722,36.473621,11,,,
,163533,Tall Kalakh,TALL KALAKH,SY,36.259949,34.668419,10,163533,,
163779,163779,Tallbisah,TALLBISAH,SY,36.73093,34.84063,11,,,
,163806,Tafas,TAFAS,SY,36.06694,32.735641,10,163806,,
,163808,Tadmur,TADMUR,SY,38.280548,34.560768,8,163808,,
163811,163811,Tadif,TADIF,SY,37.530899,36.348141,13,,,
163915,163915,Souran,SOURAN,SY,36.74876,35.291592,10,,,
,164025,Subaykhan,SUBAYKHAN,SY,40.60833,34.854439,10,164025,,
,164328,Shaykh Miskin,SHAYKH MISKIN,SY,36.159328,32.829441,11,164328,,
,164816,Saraqib,SARAQIB,SY,36.805908,35.864471,11,164816,,
,164898,Salqin,SALQIN,SY,36.45322,36.138088,10,164898,,
164947,164947,Salamiyah,SALAMIYAH,SY,37.053242,35.011269,9,,,
,165060,Satita,SATITA,SY,36.113762,34.818359,10,165060,,
,165929,Qatana,QATANA,SY,36.081478,33.43544,10,165929,,
165997,165997,Jasim,JASIM,SY,36.060181,32.992329,10,,,
,166111,Qarah,QARAH,SY,36.74152,34.152699,11,166111,,
,166331,Nubl,NUBL,SY,36.992378,36.377102,10,166331,,
,167046,Masyaf,MASYAF,SY,36.340599,35.0653,9,167046,,
,167357,Manbij,MANBIJ,SY,37.954948,36.528149,9,167357,,
,167605,Maarrat Misrin,MAARRAT MISRIN,SY,36.672539,36.013371,11,167605,,
,168325,Khan Shaykhun,KHAN SHAYKHUN,SY,36.649948,35.440632,9,168325,,
168620,168620,Kafr Zaytah,KAFR ZAYTAH,SY,36.602982,35.374489,11,,,
,168629,Kafr Takharim,KAFR TAKHARIM,SY,36.515282,36.11684,12,168629,,
,168661,Kafr Nabl,KAFR NABL,SY,36.564491,35.613762,9,168661,,
,168668,Kafr Laha,KAFR LAHA,SY,36.495819,34.894691,10,168668,,
,169023,Jisr ash Shughur,JISR ASH SHUGHUR,SY,36.320621,35.814259,9,169023,,
169113,169113,Jayrud,JAYRUD,SY,36.74036,33.8074,8,,,
,169179,Jarabulus,JARABULUS,SY,38.011108,36.817501,10,169179,,
,169304,Jablah,JABLAH,SY,35.925621,35.36137,10,169304,,
,169372,Irbin,IRBIN,SY,36.367161,33.53994,12,169372,,
,169375,Inkhil,INKHIL,SY,36.128059,33.017971,9,169375,,
,169389,Idlib,IDLIB,SY,36.63393,35.930618,8,169389,,
,169577,Homs,HOMS,SY,36.723389,34.726822,7,169577,,
169897,169897,Hirista,HIRISTA,SY,36.364319,33.55899,13,,,
,170017,Hamah,HAMAH,SY,36.757832,35.13179,7,170017,,
170044,170044,Halfaya,HALFAYA,SY,36.605721,35.259949,11,,,
,170063,Aleppo,ALEPPO,SY,37.161171,36.201241,6,170063,,
170592,170592,Douma,DOUMA,SY,36.402699,33.571751,11,,,
,170654,Damascus,DAMASCUS,SY,36.291279,33.510201,7,170654,,
170785,170785,Dayr Hafir,DAYR HAFIR,SY,37.707779,36.15694,8,,,
170794,170794,Dayr az Zawr,DAYR AZ ZAWR,SY,40.140839,35.33588,7,,,
170887,170887,Ad Darbasiyah,AD DARBASIYAH,SY,40.651989,37.072788,11,,,
170892,170892,Darayya,DARAYYA,SY,36.237419,33.458969,10,,,
171451,171451,Binnish,BINNISH,SY,36.713928,35.95554,12,,,
,171830,Baniyas,BANIYAS,SY,35.948711,35.181881,9,171830,,
,172059,Az Zabadani,AZ ZABADANI,SY,36.100498,33.72488,10,172059,,
,172082,Izaz,IZAZ,SY,37.04628,36.58662,10,172082,,
172349,172349,At Tall,AT TALL,SY,36.310699,33.610329,11,,,
172374,172374,Thawrah,THAWRAH,SY,38.54427,35.846882,9,,,
,172408,As Suwayda,AS SUWAYDA,SY,36.569511,32.708961,9,172408,,
,172469,Sanamayn,SANAMAYN,SY,36.183819,33.072269,12,172469,,
,172503,Safirah,SAFIRAH,SY,37.372509,36.076962,10,172503,,
,172946,Ar Rastan,AR RASTAN,SY,36.73238,34.926529,10,172946,,
,172955,Ar Raqqah,AR RAQQAH,SY,39.01667,35.950001,7,172955,,
,173193,An Nabk,AN NABK,SY,36.728371,34.025471,8,173193,,
173312,173312,Al Qutayfah,AL QUTAYFAH,SY,36.600712,33.73848,11,,,
,173322,Al Qusayr,AL QUSAYR,SY,36.57975,34.50914,10,173322,,
,173334,Al Qunaytirah,AL QUNAYTIRAH,SY,35.824612,33.125938,9,173334,,
173361,173361,Al Qaryatayn,AL QARYATAYN,SY,37.240662,34.229561,9,,,
,173480,Mayadin,MAYADIN,SY,40.453461,35.020889,9,173480,,
,173576,Latakia,LATAKIA,SY,35.77684,35.514839,8,173576,,
,173598,Al Kiswah,AL KISWAH,SY,36.242779,33.357201,11,173598,,
,173811,Al Hasakah,AL HASAKAH,SY,40.747719,36.502369,7,173811,,
,173819,Al Harak,AL HARAK,SY,36.30994,32.749321,10,173819,,
,174018,Al Bab,AL BAB,SY,37.517879,36.369942,7,174018,,
,174186,Afrin,AFRIN,SY,36.863049,36.51598,9,174186,,
,174259,Ad Dana,AD DANA,SY,36.769779,36.212521,10,174259,,
,174448,Albu Kamal,ALBU KAMAL,SY,40.91861,34.450001,6,174448,,
174506,174506,Hajin,HAJIN,SY,40.827,34.692699,10,,,
,174875,Kapan,KAPAN,AM,46.405762,39.207539,8,174875,,
,174895,Goris,GORIS,AM,46.338161,39.512878,7,174895,,
,174972,Hatsavan,HATSAVAN,AM,45.97047,39.46405,9,174972,,
,174979,Artashat,ARTASHAT,AM,44.544472,39.961441,10,174979,,
,174991,Ararat,ARARAT,AM,44.704891,39.831661,9,174991,,
175499,175499,Nchelenge,NCHELENGE,ZM,28.733959,-9.34506,7,,,
,176146,Mbala,MBALA,ZM,31.36587,-8.84024,9,176146,,
176555,176555,Kawambwa,KAWAMBWA,ZM,29.07913,-9.7915,9,,,
178202,178202,Webuye,WEBUYE,KE,34.769661,0.60751,10,,,
,178443,Wajir,WAJIR,KE,40.05732,1.7471,7,178443,,
178522,178522,Voi,VOI,KE,38.563042,-3.39452,8,,,
,179330,Thika,THIKA,KE,37.069328,-1.03326,9,179330,,
181135,181135,Rongai,RONGAI,KE,35.863819,-0.17333,9,,,
,182701,Nyeri,NYERI,KE,36.94759,-0.42013,8,182701,,
183027,183027,Nyahururu,NYAHURURU,KE,36.36734,0.0421,8,,,
184379,184379,Narok,NAROK,KE,35.860119,-1.07829,8,,,
,184433,Nanyuki,NANYUKI,KE,37.07283,0.01667,8,184433,,
184622,184622,Nakuru,NAKURU,KE,36.066669,-0.28333,7,,,
,184707,Naivasha,NAIVASHA,KE,36.435909,-0.71667,9,184707,,
184745,184745,Nairobi,NAIROBI,KE,36.816669,-1.28333,1,,,
,185702,Mumias,MUMIAS,KE,34.486401,0.33511,10,185702,,
,185939,Muhoroni,MUHORONI,KE,35.19878,-0.15406,10,185939,,
,186180,Moyale,MOYALE,KE,39.058418,3.5167,7,186180,,
186301,186301,Mombasa,MOMBASA,KE,39.663589,-4.05466,7,,,
,186315,Molo,MOLO,KE,35.737431,-0.2479,11,186315,,
,186731,Migori,MIGORI,KE,34.473129,-1.06344,8,186731,,
186827,186827,Meru,MERU,KE,37.655869,0.04626,7,,,
,187585,Marsabit,MARSABIT,KE,37.989861,2.32839,7,187585,,
187725,187725,Maralal,MARALAL,KE,36.69799,1.09679,8,,,
,187896,Mandera,MANDERA,KE,41.867008,3.93663,7,187896,,
187968,187968,Malindi,MALINDI,KE,40.119099,-3.21748,6,,,
188080,188080,Makueni,MAKUENI,KE,37.620338,-1.80409,8,,,
,188492,Machakos,MACHAKOS,KE,37.26667,-1.51667,10,188492,,
,188657,Lugulu,LUGULU,KE,34.305279,0.39361,10,188657,,
,189280,Lodwar,LODWAR,KE,35.597271,3.11911,6,189280,,
189741,189741,Lamu,LAMU,KE,40.902012,-2.27169,7,,,
191038,191038,Kitui,KITUI,KE,38.010559,-1.36696,9,,,
191220,191220,Kitale,KITALE,KE,35.006222,1.01572,9,,,
191245,191245,Kisumu,KISUMU,KE,34.761711,-0.10221,8,,,
,191299,Kisii,KISII,KE,34.766659,-0.68174,9,191299,,
,192067,Kilifi,KILIFI,KE,39.849918,-3.63045,9,192067,,
,192710,Kiambu,KIAMBU,KE,36.833328,-1.16667,11,192710,,
,192859,Keruguya,KERUGUYA,KE,37.280312,-0.49886,10,192859,,
,192900,Kericho,KERICHO,KE,35.283138,-0.36774,7,192900,,
193627,193627,Karuri,KARURI,KE,37.183331,-0.7,10,,,
,195272,Kakamega,KAKAMEGA,KE,34.752281,0.28422,9,195272,,
196231,196231,Isiolo,ISIOLO,KE,37.58218,0.35462,10,,,
,196742,Homa Bay,HOMA BAY,KE,34.457142,-0.52731,9,196742,,
197745,197745,Garissa,GARISSA,KE,39.64011,-0.45355,6,,,
198476,198476,Embu,EMBU,KE,37.4506,-0.53112,9,,,
198629,198629,Eldoret,ELDORET,KE,35.26992,0.52036,8,,,
,200067,Bungoma,BUNGOMA,KE,34.560551,0.5635,9,200067,,
,200787,Athi River,ATHI RIVER,KE,36.982449,-1.45071,10,200787,,
,201463,Rwamagana,RWAMAGANA,RW,30.4347,-1.9487,9,201463,,
,201521,Musanze,MUSANZE,RW,29.63497,-1.49984,8,201521,,
201865,201865,Nzega,NZEGA,RW,29.5564,-2.479,10,,,
202061,202061,Kigali,KIGALI,RW,30.058849,-1.94995,5,,,
,202065,Kibuye,KIBUYE,RW,29.3482,-2.0597,9,202065,,
202068,202068,Kibungo,KIBUNGO,RW,30.5427,-2.1597,10,,,
202217,202217,Gitarama,GITARAMA,RW,29.75667,-2.07444,10,,,
,202326,Cyangugu,CYANGUGU,RW,28.907499,-2.4846,12,202326,,
202905,202905,Gisenyi,GISENYI,RW,29.25639,-1.70278,12,,,
,203104,Byumba,BYUMBA,RW,30.067499,-1.5763,9,203104,,
203112,203112,Butare,BUTARE,RW,29.739441,-2.59667,8,,,
203717,203717,Yangambi,YANGAMBI,CD,24.43359,0.81021,8,,,
204283,204283,Watsa,WATSA,CD,29.535509,3.03716,7,,,
204318,204318,Wamba,WAMBA,CD,27.994659,2.14838,8,,,
204405,204405,Uvira,UVIRA,CD,29.14583,-3.40667,10,,,
204953,204953,Tshikapa,TSHIKAPA,CD,20.799999,-6.41667,7,,,
205970,205970,Sake,SAKE,CD,29.045,-1.57361,10,,,
207570,207570,Mwene-Ditu,MWENE-DITU,CD,23.450001,,1,,,-7
207596,207596,Mweka,MWEKA,CD,21.566669,-4.85,8,,,
209228,209228,Mbuji-Mayi,MBUJI-MAYI,CD,23.6,-6.15,4,,,
210379,210379,Lusambo,LUSAMBO,CD,23.450001,-4.96667,8,,,
210939,210939,Luebo,LUEBO,CD,21.41667,-5.35,9,,,
211098,211098,Lubao,LUBAO,CD,25.75,-5.36667,7,,,
211647,211647,Lodja,LODJA,CD,23.433331,-3.48333,7,,,
,211734,Lisala,LISALA,CD,21.51667,2.15,8,211734,,
,212360,Kongolo,KONGOLO,CD,,-5.38333,7,212360,27,
212730,212730,Kisangani,KISANGANI,CD,25.200001,0.51667,5,,,
212902,212902,Kindu,KINDU,CD,25.950001,-2.95,6,,,
213940,213940,Kasongo,KASONGO,CD,26.66667,-4.45,6,,,
,214389,Kaniama,KANIAMA,CD,24.183331,-7.56667,6,214389,,
214481,214481,Kananga,KANANGA,CD,22.41778,-5.89583,7,,,
214575,214575,Kampene,KAMPENE,CD,26.66667,-3.6,8,,,
214614,214614,Kamina,KAMINA,CD,24.990561,-8.73861,7,,,
214974,214974,Kalemie,KALEMIE,CD,29.19471,-5.94749,7,,,
215527,215527,Kabinda,KABINDA,CD,24.48333,-6.13333,8,,,
215605,215605,Kabare,KABARE,CD,28.824169,-2.46833,11,,,
215668,215668,Kabalo,KABALO,CD,26.91667,-6.05,8,,,
215771,215771,Isiro,ISIRO,CD,27.61603,2.77391,6,,,
,215976,Ilebo,ILEBO,CD,20.58333,-4.31667,7,215976,,
216281,216281,Goma,GOMA,CD,29.22278,-1.67917,8,,,
216404,216404,Gbadolite,GBADOLITE,CD,21.01667,4.28333,7,,,
216449,216449,Gandajika,GANDAJIKA,CD,23.950001,-6.75,9,,,
217389,217389,Demba,DEMBA,CD,22.26667,-5.51,9,,,
217562,217562,Butembo,BUTEMBO,CD,29.283331,0.15,6,,,
217570,217570,Buta,BUTA,CD,24.72998,2.78582,7,,,
217637,217637,Businga,BUSINGA,CD,20.883329,3.33333,8,,,
217695,217695,Bunia,BUNIA,CD,30.25,1.56667,8,,,
217745,217745,Bumba,BUMBA,CD,22.466669,2.18333,6,,,
217831,217831,Bukavu,BUKAVU,CD,28.86083,-2.50833,8,,,
217834,217834,Bukama,BUKAMA,CD,25.85,-9.2,8,,,
218253,218253,Bondo,BONDO,CD,23.686649,3.81461,8,,,
218680,218680,Boende,BOENDE,CD,20.866671,-0.21667,6,,,
219057,219057,Beni,BENI,CD,29.466669,0.5,8,,,
219414,219414,Basoko,BASOKO,CD,23.61598,1.23909,7,,,
220448,220448,Aketi,AKETI,CD,23.78326,2.73877,8,,,
,220782,Tadjoura,TADJOURA,DJ,42.884441,11.78528,7,220782,,
221527,221527,Obock,OBOCK,DJ,43.290562,11.96306,9,,,
,223817,Djibouti,DJIBOUTI,DJ,43.14468,11.58767,6,223817,,
225284,225284,Ali Sabieh,ALI SABIEH,DJ,42.712502,11.15583,9,,,
225835,225835,Yumbe,YUMBE,UG,31.246889,3.46506,9,,,
225858,225858,Wobulenzi,WOBULENZI,UG,32.512218,0.72833,11,,,
,225964,Wakiso,WAKISO,UG,32.459438,0.40444,11,225964,,
226110,226110,Tororo,TORORO,UG,34.180851,0.69299,10,,,
,226234,Soroti,SOROTI,UG,33.61113,1.71464,8,226234,,
,226823,Pallisa,PALLISA,UG,33.709438,1.145,9,226823,,
,226853,Paidha,PAIDHA,UG,30.98551,2.41669,11,226853,,
227592,227592,Ntungamo,NTUNGAMO,UG,29.65,-0.88333,9,,,
,227593,Ntungamo,NTUNGAMO,UG,30.26417,-0.87944,9,227593,,
,227812,Njeru,NJERU,UG,33.173061,0.41861,13,227812,,
,227904,Nebbi,NEBBI,UG,31.08894,2.47826,9,227904,,
228227,228227,Namasuba,NAMASUBA,UG,32.421391,0.68944,10,,,
,228853,Mukono,MUKONO,UG,32.75528,0.35333,9,228853,,
,228971,Mubende,MUBENDE,UG,31.389999,0.56055,8,228971,,
229059,229059,Moyo,MOYO,UG,31.724739,3.66088,10,,,
,229139,Mityana,MITYANA,UG,32.022781,0.4175,9,229139,,
,229268,Mbarara,MBARARA,UG,30.65,-0.608,7,229268,,
,229278,Mbale,MBALE,UG,34.17503,1.08209,8,229278,,
,229362,Masindi,MASINDI,UG,31.715,1.67444,9,229362,,
,229380,Masaka,MASAKA,UG,31.734091,-0.33379,8,229380,,
229746,229746,Luwero,LUWERO,UG,32.473061,0.84917,8,,,
,229911,Lugazi,LUGAZI,UG,32.91972,0.37722,11,229911,,
